selec,start,end,sound.files,File_Offset,Call_Type,Distance,Quality,CallerID,Cert_ID,Context,Cert_Con,Elicitor1_ID,Cert_ID_Elic1,Comments,Alt_Elic1,Alt_Caller,Alt_Con,selec.file,soundID,CallerGrp,CallerSex,CallerDOB,CallerMom,CallerMatr,Elicitor1Grp,Elicitor1Sex,Elicitor1DOB,Elicitor1Mom,Elicitor1Matr,date,CallerAge,Elicitor1Age,CallerBinAge,ElicitorBinAge,CallerAdMale,Elicitor1AdMale,newSocCat,Context2,SndFile,QR1,QR2,Cert_ID_Bin,Cert_Con_Bin,Cert_ID_Elic1_Bin,Con_Usable,file,sprsMed,sprsMbw,sprsEqbw,sprsMc,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,Fw1,Fw2,Fw3,Fw4,Mw1,Mw2,Mw3,Mw4,F1,F2,F3,F4,M1,M2,M3,M4
5,341.2468,348.0659548,20220310_1542.WAV,341.2468,RUM,NA,3,M6.99,1,CCF,1,M6,1,M6 is ~155m from M6.99 but OOS. M6.99 is moving towards M6 and appears to be searching,NA,NA,NA,20220310_1527_to_20220310_1748.Table.1.selections.txt,20220310_1542_sel5.wav,M6s,F,4/21/1999,M6,M6,M6s,F,6/30/1975,NA,M6,3/10/2022,8359,17055,adult,adult,no,no,AdDau,contact,20220310_1542,NA,NA,1,1,1,1,20220310_1542_sel5.wav,2.819310674,0.282498135,0.626871912,-0.031049107,0.005683383,-0.001289426,0.004166649,0.002722751,-0.00098198,0.000473158,-0.001942332,-0.002473393,-0.000701707,-0.00280081,0.000859189,-0.002477584,-0.000761613,-0.000611845,-0.000468,0.000361571,0.003412996,0.000622581,0.001950236,0.003924779,-0.005503752,0.000944524,0.00185932,0.000961199,-7.32E-05,0.000121383,0.00034514,0.000789181,-0.001201049,-0.000568613,-0.001000055,-0.000204194,-0.000343075,0.000217458,-0.003242076,-0.005899187,-0.003473162,-0.004362162,-0.001411738,0.00049289,-0.00112886,0.00143596,0.000455626,0.000933677,0.004200172,-0.000776116,3.03E-05,0.000277786,0.001491828,0.000508793,0.000608562,0.000967002,9.77E-05,0.000455955,0.003273016,3.40E-05,-0.00204415,0.000864296,0.000379949,0.00544749,-4.99E-05,-0.002420863,0.00401335,6.65E-05,-0.000140026,-0.000296617,-0.001983997,0.004619158,0.000177201,-0.001152223,0.000845436,0.005382177,-0.003021848,-0.006472601,1.116071429,6.138392857,11.49553571,13.39285714,2.014820616,2.942764495,2.14593492,4.150514457,1.674107143,7.03125,9.709821429,13.50446429,1.981166657,2.580794619,2.040172693,2.553891436
100,1704.5952,1710.385048,20220311_1150.WAV,1704.5952,RUM,NA,2,M6.14,1,GJJ,1,M6.99,1,NA,NA,NA,NA,20220311_0941_to_20220311_1401.Table.1.selections.txt,20220311_1150_sel100.wav,M6s,F,5/6/2014,M6,M6,M6s,F,4/21/1999,M6,M6,3/11/2022,2866,8360,juv,adult,no,no,J2A,greeting,20220311_1150,NA,NA,1,1,1,1,20220311_1150_sel100.wav,0.459835513,0.254172709,0.499233212,0.402157301,0.002570037,0.000412777,0.001848652,0.001811119,0.001095109,-0.001570028,0.003937903,9.00E-05,0.001771079,-0.001142056,0.000131232,0.002096332,3.56E-05,0.002482571,-0.00027707,0.001375709,-0.001168451,-0.000109811,-0.001514827,-0.001534766,0.002548492,-0.001552104,-0.001864726,-0.000378005,-0.000356911,-0.000879726,-0.001161577,-0.000121788,0.000547992,-0.000689659,0.000189966,0.000848279,0.000439145,-0.001213614,0.000369259,0.002242006,0.001666005,0.000620371,0.002900769,-0.0015896,-0.00206166,-8.74E-06,0.00056108,-0.000103937,0.000896063,-0.000301487,-0.000429353,-0.002293052,-0.003186143,-0.002980338,0.001182167,-0.000425616,5.82E-05,-3.16E-07,0.000909048,0.000130191,-0.004118526,0.000433319,-0.001087193,-0.000695118,-5.67E-05,-0.000259497,0.000803543,-9.42E-06,0.000878738,0.000141357,-0.001260504,-0.002277287,-5.73E-05,0.000821056,-0.00173513,0.002216583,-0.000435887,-0.001256959,0.223214286,1.5625,2.120535714,5.245535714,2.136610977,2.13942894,1.917688753,1.994701476,0.223214286,1.5625,2.34375,13.28125,1.708060992,2.055165109,1.884661809,1.667183607
45,513.0932,519.0760434,20220312_1304.WAV,513.0932,RUM,18.8,2,M8.8812,1,CCF,1,M8.88,1,M8.88 JON M8.8812 4.5 min later,NA,NA,NA,20220312_0858_to_20220312_1318.Table.1.selections.txt,20220312_1304_sel45.wav,M8s,F,4/24/2012,M8.88,M8.88,M8s,F,6/30/1988,M8,M8.88,3/12/2022,3609,12308,juv,adult,no,no,JuvOff,contact,20220312_1304,NA,NA,1,1,1,1,20220312_1304_sel45.wav,1.079955736,0.274783998,0.63033578,-0.055218484,-0.002176808,5.28E-05,-0.002060657,0.002250877,0.001035855,-0.000930666,0.004479836,5.60E-05,-0.001737639,-0.003633085,0.00165438,0.003115113,-7.13E-05,0.004523115,-0.001710297,0.003586047,0.000370749,0.001048506,-0.00082224,-0.002791928,0.002470483,-0.001594826,0.0017799,0.006886123,0.000709744,-0.003220919,0.000659626,0.000844818,-0.001511925,-0.00116625,0.000127541,0.002362453,0.001190194,-0.002867229,-0.004139931,-0.003525317,-0.001738684,-0.002735851,0.001415113,-0.001615505,-0.001873979,0.001244177,-8.35E-05,-0.000771211,0.000979828,0.000163526,-7.09E-05,-0.000181614,0.000637241,5.70E-05,0.000697115,-0.000844228,0.002712797,0.000328384,-0.007227599,0.000189381,0.004190389,0.000139633,0.001207956,0.001368495,0.000618197,-0.000757138,0.001793463,0.000511721,0.001668318,-0.000286557,0.006298694,-0.002080073,0.000755465,5.64E-05,0.005506249,0.00598708,0.001855202,0.000854727,1.339285714,2.566964286,5.915178571,11.27232143,5.181684274,3.567731951,2.403054504,1.476413068,1.339285714,2.566964286,5.915178571,9.933035714,2.698372185,2.397616163,1.727682781,1.530656754
84,2776.1782,2781.839385,20220316_1239.WAV,2776.1782,RUM,19.4,2,R23.93,1,GJJ,1,R23,1,NA,NA,NA,NA,20220316_0810_to_20220316_1401.Table.1.selections.txt,20220316_1239_sel84.wav,Artists,F,6/30/1993,R23,R23,Artists,F,6/30/1976,NA,R23,3/16/2022,10486,16695,adult,adult,no,no,AdDau,greeting,20220316_1239,NA,NA,1,1,1,1,20220316_1239_sel84.wav,0.670867238,0.273230487,0.544386044,0.206126147,-0.000170632,0.000883019,-0.000758241,-0.001970039,-0.000348724,-0.000911873,-0.000131988,0.001024816,-0.000475541,0.00268842,-0.001092843,0.002972471,-0.000492137,7.99E-05,0.00112212,-0.001224216,-0.000880874,-0.001049169,0.000327702,-0.001127643,0.003016643,-0.000663353,-0.00109548,0.000410412,-0.000225542,0.000682655,0.000512993,-0.000555152,2.77E-05,8.63E-05,-0.000897569,0.001747185,0.001039978,-0.001574081,-0.000347992,0.001808568,0.002035972,0.001553768,0.000835483,-0.000221308,0.00016364,-0.00083922,-0.000640751,-0.000394062,-0.000310736,0.000898193,-9.06E-05,-0.001018064,-0.001159491,-0.000498107,0.000404271,0.000248151,5.90E-05,0.001180255,-0.001890667,0.000595248,-0.002839211,-0.001032587,-0.001309739,-0.005059594,0.000187556,0.000213735,0.003123089,0.00044566,0.003985727,6.54E-05,-0.000820031,0.002298862,-0.002135292,0.00269055,-0.002141878,0.001793666,-0.000563041,0.00080675,0.892857143,2.34375,6.25,13.05803571,3.066669699,3.968571631,2.075857175,1.324499657,0.669642857,2.232142857,6.25,13.05803571,1.551526063,3.790313242,2.368820429,1.594599401
19,166.1483,172.195475,20220318_1041.WAV,166.1483,RUM,9,2,R22.06,1,COO,1,R22.0620,1,NA,NA,NA,NA,20220318_0829_to_20220318_1400.Table.1.selections.txt,20220318_1041_sel19.wav,Artists,F,11/28/2006,R22,R23,Artists,M,8/9/2020,R22.06,R23,3/18/2022,5589,586,adult,juv,no,no,MomJuv,care,20220318_1041,NA,NA,1,1,1,1,20220318_1041_sel19.wav,0.351664036,0.288167722,0.575813163,0.512881796,0.000454057,0.000844428,-0.000128182,0.004539688,0.000491416,-0.001228538,0.003666906,-0.001670038,-0.000139728,-0.004476659,0.002214392,-0.002016853,-0.00017656,0.002002135,-0.000571763,0.003227632,0.000701482,-0.000134879,0.00031391,0.001685926,-0.001127675,8.75E-05,0.001452971,0.002876948,-0.001215325,-0.003330737,0.000168838,0.001865522,-0.000481889,0.000306839,4.07E-05,-0.001905416,-0.002663374,0.002124966,0.000277157,-0.000990077,-0.002167215,-0.001250957,-0.00107467,-0.000677836,-0.000594908,8.58E-05,0.000255396,-0.000412952,-0.000918957,0.000286299,-0.00031225,-0.000208505,-0.00030104,-0.000914688,-0.000664097,0.000531795,-0.000928995,-0.000277995,0.006114153,-0.000385117,0.00231536,0.001160571,0.001643504,0.003250085,-0.000431613,-9.39E-05,-0.001371949,-0.000445105,-0.002227217,0.001102746,0.000483675,-0.002924418,0.001281877,-0.002850645,0.005213868,0.001580446,0.008424962,0.001640062,1.004464286,2.566964286,5.46875,13.39285714,1.891945897,3.780708962,1.986963784,2.669900345,1.339285714,2.566964286,5.580357143,13.39285714,1.673138319,2.236006633,1.651391628,3.104789403
20,176.5302,180.390099,20220318_1041.WAV,176.5302,RUM,9,2,R22.06,1,COO,1,R22.0620,1,NA,NA,NA,NA,20220318_0829_to_20220318_1400.Table.1.selections.txt,20220318_1041_sel20.wav,Artists,F,11/28/2006,R22,R23,Artists,M,8/9/2020,R22.06,R23,3/18/2022,5589,586,adult,juv,no,no,MomJuv,care,20220318_1041,NA,NA,1,1,1,1,20220318_1041_sel20.wav,0.496839109,0.299705525,0.544372787,0.427129197,8.98E-05,0.000816626,-0.000712874,0.005481479,0.001626304,-0.000420804,0.005251411,-0.002338115,0.001062825,-0.006362414,0.003639987,-0.002195583,-0.000452236,0.002735803,-0.001186337,0.002189908,0.000357567,7.69E-05,-0.000341371,-9.00E-05,0.000739801,-0.000458406,0.001608033,0.00340588,-0.001504159,-0.003073007,0.001203776,-3.95E-05,0.000810237,-0.000486112,-0.000674933,-0.001793665,-0.001835508,0.004347439,0.001117002,-0.002442738,-0.002261937,-0.001504104,-0.004716986,0.001286585,0.002503697,0.000684658,0.000102584,-0.00072704,-0.001919677,-0.000292979,0.000279116,-0.000389324,-0.000569477,-0.003460826,0.000565913,0.000477679,-0.001440523,4.49E-06,0.002084932,-0.000350724,-0.000166298,0.000509107,3.77E-05,0.002523527,-0.000117347,-0.000968792,-0.000767129,0.000112105,-0.000381097,-0.001266352,-0.001741978,-0.00034565,0.003066711,0.002555935,0.0014984,0.003715065,-0.000719803,-0.003388067,2.232142857,6.25,10.71428571,12.94642857,3.981683147,1.25030551,1.225849819,2.505942492,2.232142857,6.25,10.71428571,12.94642857,3.604328291,1.324279761,1.31401533,3.513757932
21,185.6331,190.0076522,20220318_1041.WAV,185.6331,RUM,9,2,R22.06,1,COO,1,R22.0620,1,NA,NA,NA,NA,20220318_0829_to_20220318_1400.Table.1.selections.txt,20220318_1041_sel21.wav,Artists,F,11/28/2006,R22,R23,Artists,M,8/9/2020,R22.06,R23,3/18/2022,5589,586,adult,juv,no,no,MomJuv,care,20220318_1041,NA,NA,1,1,1,1,20220318_1041_sel21.wav,0.700789695,0.283989411,0.443451177,0.60100395,-0.000723197,0.001088205,-0.00073307,0.004692382,0.001459585,-0.000280362,0.003724776,-0.001636155,-0.000131292,-0.004486613,0.001316642,-0.002102782,0.00020666,0.001244679,-0.000715726,0.001176474,0.000904254,0.000680285,0.000513154,0.000870334,-0.000244658,-0.000899392,-0.000126492,0.001968515,-0.001134196,-0.002005412,-0.000198598,0.000574269,0.000278296,-0.000751962,-0.000112459,-0.001945823,-0.001402667,0.001997525,0.000617284,-0.000958386,-0.00144702,0.000374471,-0.004583055,0.001713573,0.002596706,-0.00114535,-0.000906434,-0.001341793,-0.001719061,-0.000355303,-1.46E-06,0.000714306,5.05E-05,-0.001199795,0.0002069,0.000385496,-0.000239026,0.000212784,0.002957188,4.29E-05,-0.001166818,-0.000124513,-0.000521793,-0.000708492,0.000357425,-0.000655074,0.001264312,-0.000293255,0.000391243,0.000391864,-0.003305605,0.000193012,-0.000408969,0.002501649,0.003450429,0.002232455,0.001670114,0.00268459,1.227678571,2.008928571,5.691964286,13.05803571,2.819627623,3.688440796,1.619857938,1.910460885,1.674107143,5.580357143,8.816964286,13.05803571,3.012347638,1.820162916,1.529645924,2.228916749
25,1939.6086,1943.468499,20220319_1053.WAV,1939.6086,RUM,NA,2,R23.09,1,RCA,1,R23.0921,1,NA,NA,NA,NA,20220319_0900_to_20220319_1401.Table.1.selections.txt,20220319_1053_sel25.wav,Artists,F,1/3/2009,R23,R23,Artists,M,8/31/2021,R23.09,R23,3/19/2022,4823,200,adult,juv,no,no,MomJuv,care,20220319_1053,NA,NA,1,1,1,1,20220319_1053_sel25.wav,0.002344809,0.156591491,0.271037817,0.980037517,-0.000627685,-0.001884421,6.34E-05,0.001082348,0.001093288,3.69E-05,0.001652421,-0.000601812,-0.001111611,-0.003241585,0.000940943,0.000150799,-0.000335891,0.001881566,0.000545512,0.000786299,-2.45E-05,0.00048789,-0.000486752,-0.00069459,0.000360605,0.0003329,0.001323392,0.004312163,0.000382261,-0.003009094,0.000338702,0.002564421,0.001000906,0.000729209,0.001632404,0.001676465,-0.000476585,-0.000736172,-0.001285688,0.000348327,-0.000122981,-0.000544719,-0.000949493,-9.05E-05,0.00104423,0.000177634,-0.000374387,-0.000466781,-0.001391567,0.000132565,0.001111798,-0.000752031,0.000376898,-0.000132906,-0.000687526,-0.000957041,-0.000241161,0.000230957,-0.000723237,-3.38E-05,-0.000782796,-0.000709876,-0.000498345,-0.003414102,0.000135287,0.000434474,-0.006546223,-0.000694976,0.00349842,0.000110521,0.000378838,-0.005138368,0.002827037,0.006936551,-0.008071085,-0.001950883,-0.003154208,-0.004079658,0.446428571,1.5625,2.455357143,13.39285714,1.498260877,3.254548241,1.817399021,1.797047959,0.446428571,1.339285714,2.232142857,13.39285714,1.448587018,2.180218767,1.842479996,2.376350708
26,1965.6181,1970.764632,20220319_1053.WAV,1965.6181,RUM,NA,3,R23.09,1,RCA,1,R23.0921,1,NA,NA,NA,NA,20220319_0900_to_20220319_1401.Table.1.selections.txt,20220319_1053_sel26.wav,Artists,F,1/3/2009,R23,R23,Artists,M,8/31/2021,R23.09,R23,3/19/2022,4823,200,adult,juv,no,no,MomJuv,care,20220319_1053,NA,NA,1,1,1,1,20220319_1053_sel26.wav,0.273696159,0.221855595,0.424867203,0.385453939,0.00427298,-0.000411829,0.00319432,0.002713298,0.000482869,-0.000351053,0.004111799,0.000347321,0.000736868,-0.002160921,0.001013436,0.000538614,0.000114568,0.001934834,-0.001707237,0.005173093,-0.001149376,0.000656713,-0.001452452,-0.002098868,0.004745898,-0.00276107,0.000256864,0.003883993,-0.001354303,-0.002643118,0.000399498,0.000564189,0.001547417,0.000999785,-0.000753374,-0.001557825,-0.001925223,0.004269463,0.000302161,-0.000382893,-0.000546584,-0.002610192,0.000887053,-0.001235435,-0.002447258,0.001962101,0.00041024,0.000560003,-0.000267038,0.00071601,0.000503786,0.000514174,0.001277994,0.002223495,-0.000512266,0.001102571,9.61E-05,8.76E-05,0.003457305,-0.000110791,0.001695281,-0.000357107,0.001054112,0.003631187,-0.000193931,-0.001213992,0.001064652,-0.000665873,0.000662602,0.000176158,-0.00237578,-0.003909652,0.002622206,-0.00260196,-0.000468572,-0.002852006,0.001945581,-0.002002997,0.78125,1.785714286,6.25,12.16517857,1.787941691,2.725258417,2.014916893,2.250987538,0.334821429,2.120535714,5.691964286,13.50446429,1.852790282,2.326124772,1.731693873,1.512512479
74,113.1263,119.0448117,20220319_1401.WAV,113.1263,RUM,9,2,R22.06,1,COO,1,R22.0620,1,NA,NA,NA,NA,20220319_0900_to_20220319_1401.Table.1.selections.txt,20220319_1401_sel74.wav,Artists,F,11/28/2006,R22,R23,Artists,M,8/9/2020,R22.06,R23,3/19/2022,5590,587,adult,juv,no,no,MomJuv,care,20220319_1401,NA,NA,1,1,1,1,20220319_1401_sel74.wav,0.672630971,0.16256246,0.398622848,0.300160386,-0.001254041,0.000753683,-0.001287398,0.002645329,0.000628345,0.001170835,0.001322058,-0.00091279,4.69E-05,-0.001826084,0.001311251,-0.002334963,0.000447682,0.001060934,-0.000579075,0.001853122,-6.72E-05,0.001670118,0.000264392,-0.000340556,3.67E-05,0.00038439,0.000760703,0.001883087,-0.001068271,-0.002059557,-0.000448095,0.001627617,0.000526502,0.000296647,-9.35E-05,-0.000982956,-0.000502606,0.001082193,0.000695811,0.000186052,-0.000721731,-0.00108564,0.001689135,-0.001011493,-0.002554477,0.000904007,-0.000125018,-0.000996639,0.00027125,0.0005763,0.000980909,0.000527668,0.00035452,0.001868353,-0.000628033,0.000114313,-0.000292228,-0.000248499,0.001924646,0.000407154,-0.004103082,-0.000725359,-0.001414228,-0.002333944,-8.15E-05,0.000745211,-0.00305705,-0.000307188,-0.002896955,-5.53E-06,0.002152355,0.002639937,0.000952681,-0.001764756,-0.000873031,-0.001320131,-0.001559599,-0.000270564,0.223214286,1.785714286,2.455357143,5.245535714,1.635511726,2.526941975,1.93465283,1.711583905,0.223214286,1.674107143,2.901785714,12.83482143,1.853225458,2.518362052,1.868615778,2.099316381
76,121.8962,127.2357269,20220319_1401.WAV,121.8962,RUM,9,2,R22.06,1,COO,1,R22.0620,1,NA,NA,NA,NA,20220319_0900_to_20220319_1401.Table.1.selections.txt,20220319_1401_sel76.wav,Artists,F,11/28/2006,R22,R23,Artists,M,8/9/2020,R22.06,R23,3/19/2022,5590,587,adult,juv,no,no,MomJuv,care,20220319_1401,NA,NA,1,1,1,1,20220319_1401_sel76.wav,0.437629032,0.208183066,0.443379695,0.447523903,0.000577626,-5.33E-06,0.000696804,0.002470259,0.000904068,0.00181373,0.002188184,0.000536874,0.000683614,-0.001795748,0.001238032,-0.001919519,-8.40E-05,0.001441079,-0.001208123,0.002343606,0.000681943,0.002132357,0.000794344,-0.000443885,0.005326142,-0.000795864,-0.000111408,0.002213354,-0.001387315,-0.002932202,-0.00105429,0.001643789,0.001071191,2.14E-05,0.00011923,-0.001725481,-0.000995214,0.001915621,0.002217984,0.000486608,0.000282711,-0.001145476,0.001943238,-0.001377902,-0.002562805,0.001738583,0.000161961,-2.23E-05,0.000129742,0.000757663,0.000569149,0.000628738,0.000948839,0.001572685,-0.000461098,-4.79E-05,0.000377945,-0.001060923,0.000140622,-8.64E-05,-0.007837707,-0.000253026,-0.002147482,-0.0031767,0.00098729,0.00020228,-0.001611435,2.90E-05,-0.000208923,-0.000165198,0.005377636,0.001710786,0.002471223,-0.002709573,0.000872239,0.000952625,-0.00108169,-0.000713962,2.120535714,5.580357143,8.705357143,13.39285714,4.140034838,2.301114565,2.310268095,2.55888537,0.334821429,2.008928571,5.580357143,13.39285714,1.568436142,2.417670195,2.084949625,3.510282803
77,126.5281,133.861908,20220319_1401.WAV,126.5281,RUM,9,2,R22.06,1,COO,1,R22.0620,1,NA,NA,NA,NA,20220319_0900_to_20220319_1401.Table.1.selections.txt,20220319_1401_sel77.wav,Artists,F,11/28/2006,R22,R23,Artists,M,8/9/2020,R22.06,R23,3/19/2022,5590,587,adult,juv,no,no,MomJuv,care,20220319_1401,NA,NA,1,1,1,1,20220319_1401_sel77.wav,0.112883796,0.165799817,0.379831374,0.472246884,0.000261212,0.000582248,0.000143343,0.002436006,0.000603704,0.000887382,0.00267785,-0.000322682,-0.00124157,-0.002071354,0.001119521,-0.002937929,-4.86E-05,0.002436091,-0.000970541,0.002879298,0.000733452,0.001809481,-9.53E-05,-0.000901724,0.000911152,-0.001247592,0.001747194,0.005757813,-0.001993252,-0.00501044,-0.000322248,0.002247924,0.000737515,9.67E-05,0.000356118,-0.001205403,-0.001485139,0.001929421,0.000863155,0.001176463,3.95E-05,-0.001086918,0.001808812,-0.00132895,-0.003730939,0.001199416,0.000835464,7.51E-05,-0.000107782,-0.000236355,0.000238348,-0.000473916,-0.000576916,-0.000386718,0.000295598,-5.44E-05,4.62E-05,-0.000250303,0.000856659,0.000307534,-0.003394664,8.46E-05,-0.000984766,-0.001685849,-0.00018891,0.000269538,0.002107551,0.000433733,-0.002716069,0.000396951,0.000536793,0.000570524,0.000126,-0.000666711,0.000396553,0.000212899,-0.00051423,-0.002680427,1.116071429,2.957589286,11.38392857,13.83928571,4.176597269,3.278958071,1.72596277,1.894035041,1.674107143,2.678571429,6.138392857,13.89508929,1.736297942,1.899232041,1.683513379,2.296816721
78,147.5502,155.2056663,20220319_1401.WAV,147.5502,RUM,9,2,R22.06,1,COO,1,R22.0620,1,NA,NA,NA,NA,20220319_0900_to_20220319_1401.Table.1.selections.txt,20220319_1401_sel78.wav,Artists,F,11/28/2006,R22,R23,Artists,M,8/9/2020,R22.06,R23,3/19/2022,5590,587,adult,juv,no,no,MomJuv,care,20220319_1401,NA,NA,1,1,1,1,20220319_1401_sel78.wav,0.215157771,0.11388444,0.311206602,0.438490587,-0.000965148,-9.40E-05,-0.000596669,0.003383956,0.00015064,0.000369173,0.002942834,-0.000949182,-5.98E-05,-0.003159466,0.001260741,-0.003346931,-0.000699931,0.001066345,-0.000388925,0.000769239,0.000503858,0.000981,-0.000215788,0.000235589,-0.000905839,-0.00030637,0.000561739,0.001987315,-0.000450095,-0.002244311,0.000310946,0.000807312,0.000524191,0.000923536,-0.00060772,-0.001656115,-0.001158979,0.002584707,0.001640515,-0.000424843,-0.000820797,-0.00043114,-0.001086757,-0.000221535,0.000171903,0.000411125,-1.32E-05,-0.000432987,-0.001295113,9.33E-05,0.000149123,-0.001078432,-0.001024808,-0.001532343,0.000403696,-9.61E-05,-0.000452412,-0.000344144,0.000428353,0.000167287,-0.001295269,-0.000522863,-0.000366149,-0.002895987,1.48E-05,0.00054194,-0.001434707,-6.73E-05,5.58E-05,0.000556336,-0.000942346,-0.000619741,0.002194564,-0.002364589,0.000768569,0.001280692,0.00367713,-0.002142807,0.502232143,1.953125,2.901785714,5.915178571,2.061503468,4.756572067,1.969819598,1.990473028,1.395089286,2.734375,5.803571429,13.56026786,2.13244625,1.733703639,1.684904796,2.049576831
80,192.9622,198.4947218,20220319_1401.WAV,192.9622,RUM,9,2,R22.06,1,COO,1,R22.0620,1,NA,NA,NA,NA,20220319_0900_to_20220319_1401.Table.1.selections.txt,20220319_1401_sel80.wav,Artists,F,11/28/2006,R22,R23,Artists,M,8/9/2020,R22.06,R23,3/19/2022,5590,587,adult,juv,no,no,MomJuv,care,20220319_1401,NA,NA,1,1,1,1,20220319_1401_sel80.wav,0.43571738,0.130556062,0.301433975,0.306730826,3.35E-05,0.000151541,0.000277509,0.001556431,-0.000598721,0.000782371,0.001512442,-0.001219178,-0.000358955,-0.000701047,0.00037309,-0.002763269,0.000848943,0.001513009,-0.000753227,0.001393104,0.000161508,0.001266587,-0.000602441,-0.000130375,-0.001164589,-0.000103123,0.000315235,0.002031833,-0.001009061,-0.001762883,6.42E-06,0.000556764,0.001738088,0.001244222,0.000175385,-0.002264732,-0.001398508,0.001522118,0.001655367,0.000669543,-0.000137034,-0.001123908,0.001873574,-0.002056287,-0.003873505,0.001058673,0.001121299,-0.000326934,0.000760984,6.66E-05,3.02E-05,-0.000534888,-0.000301359,-0.000112388,0.000327513,0.000219229,0.000233964,-0.000536334,-0.001582205,0.000139765,-0.001898007,-0.000409784,-0.000435226,-0.003104219,3.56E-05,0.000542301,-0.002021502,-7.92E-05,0.001200968,0.000544626,0.000651441,0.002815112,0.00624836,-0.001165174,-0.000813808,-0.000508324,0.002566953,-0.00303745,1.450892857,2.232142857,10.9375,13.61607143,2.014646223,2.031894029,2.903011872,2.247548871,1.339285714,2.232142857,5.357142857,13.61607143,1.728808451,2.043715876,1.738276338,2.111276932
2,76.1373,84.757741,20220321_0914.WAV,76.1373,RUM,54,2,M6.99,1,CCF,1,M6,1,acoustically doesn't look like CCF but that's what makes the most sense in context. M6 is lagging behind group and M6.99 appears to be waiting for her,NA,NA,NA,20220321_0843_to_20220321_1346.Table.1.selections.txt,20220321_0914_sel2.wav,M6s,F,4/21/1999,M6,M6,M6s,F,6/30/1975,NA,M6,3/21/2022,8370,17066,adult,adult,no,no,AdDau,contact,20220321_0914,NA,NA,1,1,1,1,20220321_0914_sel2.wav,1.107623061,0.26611185,0.633478295,0.051339888,0.001423617,1.35E-05,0.001119876,-0.000486247,0.000208063,0.00032937,-0.002303031,-0.000179091,-0.003652834,0.002060835,-0.000456008,-0.003568512,0.000893514,-0.000573287,-7.62E-05,4.84E-06,-0.000428188,0.000120714,0.000384144,0.002408946,-0.004951807,0.000103602,0.002810244,0.004473637,-0.001343138,-0.003929281,-0.000552071,0.001905536,0.000793103,0.00027663,-5.13E-05,-0.004973981,-0.002023811,0.003869878,0.003974314,0.002741436,0.001312829,0.000609494,0.000246238,0.001143591,0.000800559,-0.000587587,0.000281936,0.001066919,0.001655833,-0.00017193,-0.000984974,-0.000165922,-0.00103077,-0.000804396,0.000366645,6.36E-05,0.00086225,0.000127662,-0.000557639,0.000121449,0.003077666,0.00118264,0.001665536,0.007241472,-0.000274679,-0.001490298,0.005320668,9.81E-05,-0.000978834,-0.000172037,-0.002136795,-0.000768441,-0.001256068,-0.003065075,0.003437879,0.00047142,-0.000995607,0.003052757,1.506696429,2.34375,6.25,11.10491071,2.049974208,2.558009698,2.370619657,1.795749217,1.283482143,2.287946429,5.747767857,11.16071429,1.584555673,1.882534841,2.166172313,1.703855177
